price,bedrooms,bathrooms,area_sqft,house_age_years,latitude,longitude,dist_to_center_km,dist_to_school_km,dist_to_park_km,neighborhood
3000000,4,2,3437,4,33.58745,73.08982,2.84,2.79,0.12,G-11
3000000,5,3,1900,12,33.64507,73.07361,4.97,2.72,1.22,F-10
3000000,3,1,3356,28,33.6232,73.05095,3.13,4.27,2.4,PWD
3000000,5,2,1240,27,33.60987,73.10138,3.85,4.23,1.83,F-10
3000000,5,2,1720,24,33.5656,73.08847,4.52,4.2,0.39,Bahria Town
3000000,4,3,1569,10,33.5656,73.03626,5.25,0.25,2.56,Bahria Town
3000000,5,1,2143,23,33.55581,73.11109,6.91,3.8,1.64,PWD
3000000,4,2,2626,25,33.63662,73.10225,5.52,3.84,2.54,Bahria Town
3000000,2,1,1062,21,33.61011,73.11498,5.33,3.46,1.78,Saddar
3000000,2,2,2377,29,33.62081,73.09257,3.53,3.83,1.72,F-10
3000000,4,1,3484,26,33.55206,73.08134,5.6,4.24,0.41,F-10
3000000,2,3,3306,20,33.64699,73.06182,5.18,2.46,0.59,PWD
3000000,3,2,1798,24,33.63324,73.11327,6.2,2.61,2.92,Bahria Town
3000000,5,2,1499,25,33.57123,73.10661,5.4,0.8,0.76,DHA
3000000,3,1,3149,13,33.56818,73.02452,6.02,2.05,2.93,G-11
3000000,5,1,2403,23,33.56834,73.02264,6.18,3.29,1.64,G-11
3000000,2,2,2041,14,33.58042,73.05765,2.52,3.95,0.49,F-10
3000000,3,3,1925,23,33.60248,73.10106,3.69,1.24,0.39,PWD
3000000,2,1,3401,5,33.59319,73.11873,5.7,0.86,0.71,PWD
3000000,5,1,3135,4,33.57912,73.03504,4.36,3.38,2.78,Saddar
3000000,4,1,1990,14,33.61119,73.07941,1.73,0.21,1.3,Gulberg
3000000,4,2,3468,10,33.56395,73.05809,4.22,1.06,1.25,Gulberg
3000000,3,2,1805,17,33.57921,73.11699,5.95,0.34,1.01,F-10
3000000,2,2,835,10,33.58664,73.10421,4.32,1.0,0.53,G-11
3000000,2,2,1543,26,33.59561,73.10383,4.03,1.07,1.51,Saddar
3000000,3,3,2564,7,33.62852,73.06687,3.09,2.06,0.48,Saddar
3000000,4,3,1152,16,33.56997,73.06148,3.48,2.13,2.52,Saddar
3000000,5,2,2722,1,33.60142,73.04734,2.28,4.4,1.17,F-10
3000000,3,3,872,17,33.60924,73.02564,4.79,2.65,1.19,Gulberg
3000000,5,1,3495,21,33.55465,73.10647,6.67,3.67,1.47,G-11
3000000,4,1,2176,29,33.61075,73.10129,3.87,0.7,1.39,Saddar
3000000,2,1,2714,9,33.56705,73.11997,6.88,1.28,2.99,G-11
3000000,4,2,1893,6,33.55651,73.11966,7.56,3.57,1.68,Bahria Town
3000000,3,1,3272,19,33.64489,73.07554,4.98,0.45,0.36,PWD
3000000,2,3,3846,13,33.64656,73.0969,6.02,2.54,1.86,PWD
3000000,3,2,1507,3,33.63084,73.11448,6.16,3.08,0.54,G-11
3000000,3,3,2604,7,33.58046,73.10496,4.69,3.09,0.19,DHA
3000000,4,1,3408,22,33.55977,73.04473,5.22,0.31,2.92,DHA
3000000,3,1,3675,9,33.61842,73.06505,1.99,1.75,2.34,F-10
3000000,4,1,1755,22,33.59402,73.03292,3.95,3.26,2.94,F-10
3000000,2,2,3364,5,33.5622,73.11541,6.79,0.92,1.49,PWD
3000000,4,3,3275,10,33.59952,73.08062,1.42,3.54,1.64,Bahria Town
3000000,2,2,959,23,33.55344,73.04286,5.94,3.78,0.59,Gulberg
3000000,4,2,2996,17,33.64093,73.08717,4.95,4.91,0.82,Gulberg
3000000,5,1,3623,12,33.57588,73.08181,3.16,1.21,2.53,F-10
3000000,5,2,2535,23,33.61625,73.05582,2.19,4.16,1.13,Bahria Town
3000000,3,2,2385,16,33.58117,73.03136,4.6,2.7,2.5,F-10
3000000,4,1,866,3,33.60201,73.08716,2.14,1.99,2.16,Gulberg
3000000,4,2,3861,25,33.60467,73.07203,0.64,0.79,0.61,G-11
3000000,2,1,3228,22,33.56849,73.09723,4.84,3.73,1.57,F-10
3000000,3,1,857,9,33.64696,73.07202,5.15,1.33,2.06,Saddar
3000000,4,1,1141,29,33.62751,73.10522,5.1,1.98,0.78,G-11
3000000,3,1,1953,15,33.64395,73.07519,4.87,0.5,2.51,F-10
3000000,5,2,3574,5,33.63948,73.07609,4.4,4.05,1.68,PWD
3000000,4,1,1995,23,33.60979,73.10767,4.53,3.88,0.58,F-10
3000000,4,1,3617,13,33.64219,73.06035,4.68,3.72,1.79,PWD
3000000,3,2,3461,14,33.55885,73.0334,6.02,1.64,3.0,Bahria Town
3000000,4,2,2032,20,33.5696,73.02288,6.07,1.03,0.54,Gulberg
3000000,3,3,3201,15,33.55452,73.09551,5.97,3.26,2.47,G-11
3000000,4,2,2294,16,33.58253,73.08203,2.55,2.58,0.7,G-11
3000000,2,2,2621,23,33.58887,73.09041,2.82,1.06,2.37,DHA
3000000,3,3,915,13,33.57713,73.0413,3.94,3.49,2.23,DHA
3000000,4,2,1461,17,33.63287,73.03364,5.22,4.96,0.97,Gulberg
3000000,5,2,2265,23,33.58568,73.02145,5.42,3.79,1.04,DHA
3000000,4,2,3300,8,33.57809,73.05506,2.89,3.75,2.4,G-11
3000000,5,2,2668,21,33.60427,73.07899,1.29,4.76,1.44,F-10
3000000,5,3,3134,2,33.56409,73.05922,4.18,1.17,2.22,Bahria Town
3000000,2,2,1816,5,33.63022,73.06375,3.31,2.91,0.53,Bahria Town
3000000,3,2,1110,6,33.55746,73.11042,6.73,4.9,2.57,Gulberg
3000000,4,3,1007,12,33.64869,73.05483,5.52,0.99,2.16,DHA
3000000,2,1,3465,18,33.62722,73.0714,2.97,3.56,2.73,F-10
3000000,4,3,3293,22,33.56987,73.09837,4.81,3.01,0.48,Bahria Town
3000000,5,1,3517,22,33.55055,73.05965,5.64,3.02,1.82,Bahria Town
3000000,3,3,1432,1,33.63155,73.08221,3.77,3.55,1.84,Saddar
3000000,4,3,2902,17,33.62069,73.10624,4.8,4.66,1.13,Saddar
3000000,4,2,3759,11,33.6229,73.11495,5.77,3.96,1.43,G-11
3000000,5,1,3883,10,33.62713,73.03471,4.71,0.47,0.21,Bahria Town
3000000,4,2,1456,19,33.5574,73.11266,6.91,4.29,2.26,Gulberg
3000000,4,1,2223,14,33.58585,73.06921,1.66,1.28,1.69,PWD
3000000,5,3,2731,26,33.56159,73.04582,4.99,2.01,0.27,PWD
3000000,2,3,3827,10,33.63631,73.06591,3.96,2.42,2.07,F-10
3000000,5,1,3362,15,33.61233,73.118,5.71,2.51,1.45,Bahria Town
3000000,2,2,2479,28,33.58309,73.06926,1.96,2.29,0.2,Bahria Town
3000000,3,2,1036,19,33.55636,73.05288,5.2,4.7,2.91,G-11
3000000,2,2,1147,4,33.5811,73.08334,2.77,3.59,2.85,Bahria Town
3000000,2,2,3474,2,33.58252,73.04401,3.33,3.23,1.59,Gulberg
3000000,3,3,3975,9,33.62296,73.02759,5.11,0.44,0.37,Saddar
3000000,2,3,1429,10,33.61376,73.03289,4.15,4.54,2.29,Bahria Town
3000000,5,3,2340,28,33.63872,73.0328,5.74,4.57,1.53,Bahria Town
3000000,2,3,2803,11,33.59722,73.03519,3.65,3.95,0.98,G-11
3000000,3,3,2071,14,33.56196,73.03388,5.72,0.23,1.53,DHA
3000000,5,2,1163,7,33.62132,73.08409,2.91,0.47,1.62,G-11
3000000,3,2,3168,23,33.62608,73.03819,4.34,1.28,1.73,G-11
3000000,3,2,1085,15,33.60613,73.05457,1.6,0.83,1.38,Gulberg
3000000,4,2,948,22,33.6271,73.10968,5.49,2.11,1.86,F-10
3000000,4,3,1907,19,33.59938,73.0674,0.16,4.63,2.76,Bahria Town
3000000,3,3,3253,22,33.60227,73.08676,2.1,2.47,1.15,G-11
3000000,3,3,3825,15,33.59275,73.03723,3.52,0.26,2.2,G-11
3000000,3,1,1255,28,33.55254,73.03923,6.22,1.56,2.69,DHA
3000000,4,2,2566,24,33.56079,73.02409,6.58,0.41,1.42,G-11
3000000,4,2,1599,8,33.55314,73.03689,6.3,0.37,1.39,PWD
3000000,2,3,1984,11,33.61364,73.04786,2.65,1.52,1.85,F-10
3000000,2,2,1812,29,33.58144,73.0377,3.98,1.52,1.82,Bahria Town
3000000,3,2,3631,9,33.60086,73.02887,4.33,3.98,2.44,Bahria Town
3000000,5,3,3307,15,33.64076,73.03206,5.97,4.88,1.48,DHA
3000000,5,1,2323,1,33.57493,73.06608,2.87,1.98,2.99,Gulberg
3000000,4,1,3585,1,33.59104,73.04063,3.21,2.26,0.27,Bahria Town
3000000,4,1,3356,19,33.62556,73.05643,3.04,4.25,0.11,PWD
3000000,4,3,1280,3,33.57288,73.07034,3.1,1.49,1.96,Bahria Town
3000000,3,2,2486,10,33.5577,73.08904,5.32,0.95,0.97,PWD
3000000,5,3,2961,8,33.57898,73.02393,5.44,4.29,0.8,F-10
3000000,2,3,3596,15,33.56612,73.09994,5.23,0.42,1.0,F-10
3000000,3,2,2401,10,33.64297,73.08279,4.97,3.17,0.84,Saddar
3000000,2,1,3208,1,33.63081,73.02818,5.53,2.9,0.19,Saddar
3000000,2,1,1140,29,33.61334,73.10736,4.6,1.86,2.92,PWD
3000000,3,3,3617,18,33.63715,73.11209,6.36,1.71,0.74,Gulberg
3000000,2,1,2810,2,33.63037,73.02611,5.69,3.9,2.23,Bahria Town
3000000,5,3,3608,19,33.56866,73.04769,4.21,0.61,2.31,G-11
3000000,2,3,3816,13,33.63926,73.10062,5.61,1.34,2.79,Bahria Town
3000000,5,2,3296,22,33.60393,73.09483,3.01,3.72,0.19,Saddar
3000000,5,2,2666,1,33.63074,73.03845,4.67,2.83,2.63,G-11
3000000,5,2,1634,2,33.63961,73.04093,5.25,0.81,1.63,PWD
3000000,4,3,2003,29,33.5818,73.05705,2.42,4.43,1.93,G-11
3000000,2,2,2525,16,33.56101,73.06845,4.41,2.09,1.97,Bahria Town
3000000,3,1,2489,15,33.57279,73.08183,3.46,4.17,2.48,Bahria Town
3000000,3,1,1110,13,33.59271,73.05689,1.51,3.98,1.07,Gulberg
3000000,2,3,1061,16,33.6318,73.06625,3.46,3.2,2.23,DHA
3000000,4,3,2242,17,33.63607,73.09475,4.93,2.57,1.63,G-11
3000000,4,2,1205,21,33.5507,73.02367,7.41,4.9,2.4,Saddar
3000000,5,3,2990,29,33.60107,73.04524,2.52,0.9,2.97,Saddar
3000000,2,3,1141,29,33.59174,73.09133,2.78,3.68,0.68,DHA
3000000,2,1,2139,7,33.57221,73.10952,5.6,1.12,2.98,Bahria Town
3000000,3,1,3972,24,33.56199,73.07117,4.31,1.82,0.36,Gulberg
3000000,2,2,1043,26,33.58376,73.07321,1.97,1.68,0.11,Gulberg
3000000,4,3,1289,17,33.64429,73.03072,6.36,4.75,0.23,Saddar
3000000,2,3,811,7,33.58232,73.06474,2.07,4.84,1.09,Gulberg
3000000,3,1,1360,13,33.60188,73.07326,0.61,1.08,1.94,F-10
3157000,5,3,841,5,33.6203,73.04425,3.41,0.31,0.3,DHA
3000000,3,1,3525,26,33.58636,73.04692,2.82,3.66,0.12,Bahria Town
3000000,3,2,1393,17,33.64718,73.05773,5.28,2.21,2.82,F-10
3000000,5,1,2252,3,33.64624,73.02201,7.18,0.63,2.48,DHA
3000000,3,3,2626,7,33.57518,73.05221,3.33,3.48,2.45,PWD
3000000,3,2,2493,26,33.59972,73.04114,2.97,2.82,2.66,G-11
3000000,2,1,933,17,33.58009,73.05275,2.84,4.91,2.13,Saddar
3000000,2,1,3938,7,33.57848,73.03198,4.69,1.29,0.4,Gulberg
3000000,5,2,3878,21,33.55369,73.10905,6.94,2.14,1.26,PWD
3000000,2,2,1747,1,33.61096,73.07936,1.71,2.8,2.2,Gulberg
3000000,2,1,872,17,33.60027,73.08791,2.22,4.0,0.91,F-10
3000000,3,3,1198,17,33.55515,73.09892,6.12,2.83,2.09,Bahria Town
3000000,4,1,2228,11,33.57786,73.06984,2.54,3.14,0.17,Bahria Town
3000000,2,2,3425,25,33.64083,73.02869,6.23,1.29,0.99,Bahria Town
3000000,4,1,3706,27,33.57396,73.07371,3.04,4.27,1.69,Gulberg
3000000,2,2,929,29,33.56449,73.07868,4.19,2.26,1.93,PWD
3000000,2,2,3778,3,33.59895,73.09454,2.96,0.88,1.77,Bahria Town
3000000,5,3,2611,15,33.64857,73.06317,5.34,3.39,2.12,PWD
3000000,5,2,2801,29,33.57421,73.03276,4.89,1.24,0.12,Gulberg
3000000,5,2,1065,21,33.61721,73.04838,2.84,0.67,0.39,F-10
3000000,4,3,2360,11,33.62616,73.05631,3.11,4.34,2.62,PWD
3000000,3,2,2785,26,33.57376,73.08459,3.52,2.41,2.08,F-10
3000000,2,3,1592,28,33.62282,73.07708,2.66,3.8,0.43,Gulberg
3000000,2,3,3100,16,33.58678,73.05561,2.06,1.59,2.54,Gulberg
3000000,2,2,3669,25,33.61323,73.11865,5.8,3.98,0.8,Saddar
3000000,4,2,2112,22,33.61335,73.08058,1.99,0.74,1.49,Gulberg
3000000,5,1,963,28,33.60358,73.04372,2.7,1.91,0.52,Gulberg
3000000,3,3,894,9,33.55903,73.03018,6.24,4.89,2.16,DHA
3000000,4,1,2605,24,33.63353,73.03529,5.14,4.01,2.03,Bahria Town
3000000,5,2,3680,24,33.58208,73.0446,3.31,2.59,0.71,Saddar
3000000,4,1,1933,1,33.56865,73.03607,5.01,1.83,2.6,G-11
3000000,3,3,3183,29,33.55408,73.03866,6.11,4.39,1.26,Saddar
3000000,5,1,1621,25,33.60909,73.04851,2.35,2.82,0.95,Saddar
3000000,4,3,1037,22,33.61776,73.03734,3.88,3.84,0.54,G-11
3000000,3,2,3228,16,33.55166,73.10968,7.15,3.82,0.87,DHA
3000000,2,2,3746,9,33.60121,73.02802,4.43,0.29,0.16,F-10
3000000,3,3,3330,19,33.57265,73.07245,3.15,0.81,1.79,Gulberg
3000000,2,2,2760,12,33.61452,73.06104,1.71,3.37,2.54,Bahria Town
3000000,4,2,3749,19,33.56744,73.11824,6.7,0.98,1.69,PWD
3000000,5,2,1848,22,33.61909,73.0312,4.56,1.43,0.74,G-11
3000000,5,2,2476,9,33.58867,73.05979,1.61,4.74,0.2,F-10
3000000,4,3,3988,7,33.64367,73.11695,7.24,2.89,0.72,G-11
3000000,5,1,3329,14,33.56375,73.10655,5.94,3.8,1.31,Gulberg
3000000,5,1,3764,29,33.58411,73.10171,4.18,2.88,2.3,DHA
3000000,2,2,3841,19,33.56135,73.04579,5.01,2.85,0.64,G-11
3000000,4,1,1763,19,33.64247,73.03709,5.76,0.65,2.19,Gulberg
3000000,3,1,1336,2,33.63773,73.08686,4.62,1.85,2.61,Gulberg
3000000,2,2,3950,9,33.57579,73.11294,5.71,1.56,1.42,DHA
3000000,4,2,2403,13,33.616,73.07568,1.9,2.08,2.48,Saddar
3000000,2,1,2779,15,33.63172,73.07716,3.59,4.03,1.71,Saddar
3000000,3,3,3883,3,33.60552,73.048,2.27,1.99,1.95,Bahria Town
3000000,3,2,927,11,33.60297,73.09695,3.23,2.37,1.63,Bahria Town
3000000,4,3,891,21,33.57419,73.0387,4.38,2.11,1.44,Saddar
3000000,3,1,1342,14,33.55931,73.05237,4.91,0.65,0.78,F-10
3000000,2,2,1645,25,33.63972,73.06254,4.37,2.32,0.98,PWD
3000000,3,3,2481,8,33.64004,73.07076,4.38,1.14,0.94,Gulberg
3000000,2,2,3836,18,33.61331,73.04424,2.98,1.1,1.73,PWD
3000000,2,1,2651,19,33.5839,73.03148,4.45,0.65,0.45,Gulberg
3000000,3,3,3294,16,33.58492,73.08106,2.28,1.91,2.76,Saddar
3000000,4,1,1189,2,33.6226,73.04886,3.22,3.84,2.19,Bahria Town
3000000,5,1,3519,8,33.63971,73.07812,4.48,1.53,1.26,F-10
3000000,3,2,2684,22,33.63871,73.03544,5.55,1.7,0.56,Bahria Town
3000000,2,3,842,6,33.62799,73.06811,3.03,3.28,2.66,PWD
3000000,2,1,1053,12,33.6142,73.07326,1.61,1.14,2.49,Bahria Town
3000000,3,1,1883,15,33.55841,73.02518,6.67,4.51,2.19,Saddar
3000000,4,3,3510,25,33.56616,73.05366,4.15,2.7,0.89,F-10
3000000,4,1,3314,8,33.63986,73.03344,5.79,2.35,1.27,PWD
3000000,2,1,3134,4,33.61064,73.02634,4.74,2.88,0.4,F-10
3000000,2,3,3858,15,33.55092,73.119,7.92,1.0,0.65,Gulberg
3000000,4,3,2340,28,33.56015,73.05224,4.83,3.14,2.37,Bahria Town
3000000,5,3,2753,20,33.61635,73.10099,4.06,1.94,2.17,F-10
3000000,3,3,3625,25,33.55051,73.04546,6.1,4.51,1.82,DHA
3000000,2,2,3192,17,33.56608,73.08815,4.45,1.01,2.7,Bahria Town
3000000,2,3,1441,13,33.60487,73.09602,3.16,2.63,1.79,Gulberg
3000000,4,2,3229,18,33.61919,73.07956,2.43,3.07,1.45,F-10
3000000,3,2,1489,2,33.6152,73.06716,1.61,0.36,1.09,PWD
3000000,4,2,2076,13,33.57243,73.06118,3.23,1.95,2.83,Gulberg
3000000,3,1,2750,13,33.62122,73.05489,2.7,3.72,0.34,DHA
3000000,3,2,1879,22,33.57372,73.11295,5.83,4.14,2.8,F-10
3000000,3,2,2286,15,33.58254,73.10306,4.39,1.7,2.5,G-11
3000000,2,1,1256,20,33.62465,73.1165,6.01,4.03,0.48,G-11
3000000,5,1,1782,29,33.61496,73.03243,4.24,4.85,1.74,Saddar
3000000,4,1,2930,27,33.63492,73.09309,4.72,4.31,2.61,Bahria Town
3000000,5,3,1922,10,33.61576,73.11383,5.37,0.76,1.76,PWD
3000000,4,1,948,29,33.60683,73.03812,3.37,3.75,2.73,Saddar
3000000,3,1,2152,3,33.55937,73.02665,6.48,1.73,2.83,F-10
3000000,2,2,1979,19,33.58677,73.09411,3.29,4.94,1.32,G-11
3000000,5,1,989,3,33.57652,73.07745,2.89,2.53,1.19,G-11
3000000,2,3,1682,22,33.5744,73.10418,4.97,0.79,2.82,G-11
3000000,4,1,3110,14,33.6473,73.03398,6.4,3.68,2.06,F-10
3000000,2,3,3951,8,33.58931,73.09953,3.73,1.75,0.44,G-11
3000000,2,1,1199,27,33.6392,73.04016,5.27,4.99,0.22,Gulberg
3000000,5,1,3611,23,33.61311,73.03637,3.76,4.9,1.74,F-10
3000000,3,1,1408,4,33.62948,73.03643,4.73,3.35,2.8,PWD
3000000,2,1,2595,27,33.60026,73.10146,3.73,0.82,2.55,Saddar
3000000,3,3,2438,28,33.60769,73.08652,2.21,3.5,2.06,PWD
3000000,4,3,2375,20,33.59925,73.07231,0.51,0.65,0.5,DHA
3000000,2,2,3632,11,33.56952,73.05588,3.71,0.34,0.84,G-11
3000000,5,3,2948,26,33.62225,73.10772,5.03,4.15,2.64,DHA
3000000,4,1,2182,11,33.57808,73.05924,2.69,1.21,0.63,Bahria Town
3000000,4,2,2203,27,33.55243,73.10166,6.54,2.02,0.91,Bahria Town
3000000,5,2,1619,11,33.61455,73.06391,1.6,4.87,0.48,DHA
3000000,2,2,1619,2,33.56771,73.05769,3.83,1.82,2.06,F-10
3000000,2,1,1219,17,33.64405,73.06627,4.81,1.62,2.84,PWD
3000000,4,3,923,9,33.64539,73.05014,5.34,4.61,0.88,DHA
3000000,2,1,1221,28,33.64149,73.09476,5.42,0.73,1.48,Bahria Town
3000000,3,2,3934,28,33.58702,73.07027,1.54,3.85,1.94,DHA
3000000,5,1,2308,2,33.55155,73.04322,6.11,4.94,3.0,F-10
3000000,3,1,2397,29,33.64283,73.10996,6.61,4.53,0.4,DHA
3000000,2,3,1567,24,33.59282,73.05839,1.37,3.33,1.55,PWD
3000000,4,3,2844,15,33.64667,73.07436,5.15,1.71,1.22,Saddar
